study_id,authors,year,region,state,intervention_type,sample_size,follow_up_months,effect_size_cohen_d,se_effect_size,ci_lower,ci_upper,newcastle_ottawa_score,quality_rating
Study_001,Silva et al.,2015,Sudeste,SP,Habitação Social,1250,12,0.72,0.08,0.56,0.88,8,Alta
Study_002,Santos et al.,2016,Sudeste,RJ,Subsídios,890,18,0.45,0.12,0.21,0.69,7,Moderada
Study_003,Oliveira et al.,2016,Sul,RS,Controle Aluguel,567,24,-0.23,0.15,-0.52,0.06,6,Moderada
Study_004,Souza et al.,2017,Sudeste,MG,Zoneamento,1120,36,0.31,0.09,0.13,0.49,8,Alta
Study_005,Lima et al.,2017,Nordeste,BA,Habitação Social,2340,12,0.68,0.07,0.54,0.82,9,Alta
Study_006,Costa et al.,2018,Sudeste,SP,Subsídios,1890,24,0.52,0.1,0.32,0.72,7,Moderada
Study_007,Pereira et al.,2018,Sul,SC,Habitação Social,1456,18,0.64,0.09,0.46,0.82,8,Alta
Study_008,Ferreira et al.,2019,Sudeste,RJ,Controle Aluguel,789,12,-0.28,0.14,-0.55,-0.01,6,Moderada
Study_009,Almeida et al.,2019,Norte,AM,Subsídios,1234,24,0.38,0.11,0.16,0.6,7,Moderada
Study_010,Rodrigues et al.,2020,Sudeste,SP,Habitação Social,2100,36,0.75,0.08,0.59,0.91,9,Alta
Study_011,Martins et al.,2020,Sul,PR,Zoneamento,1567,24,0.29,0.13,0.04,0.54,6,Moderada
Study_012,Carvalho et al.,2021,Sudeste,MG,Subsídios,1890,18,0.41,0.12,0.18,0.64,7,Moderada
Study_013,Araújo et al.,2021,Centro-Oeste,GO,Habitação Social,1123,12,0.69,0.08,0.53,0.85,8,Alta
Study_014,Ribeiro et al.,2022,Sudeste,RJ,Controle Aluguel,945,24,-0.31,0.15,-0.6,-0.02,5,Baixa
Study_015,Nascimento et al.,2022,Nordeste,PE,Zoneamento,1678,36,0.25,0.14,-0.02,0.52,7,Moderada
Study_016,Barbosa et al.,2023,Sudeste,SP,Habitação Social,2234,18,0.71,0.07,0.57,0.85,9,Alta
Study_017,Reis et al.,2023,Sul,RS,Subsídios,1789,24,0.47,0.11,0.25,0.69,7,Moderada
Study_018,Moreira et al.,2024,Sudeste,MG,Controle Aluguel,834,12,-0.25,0.16,-0.56,0.06,6,Moderada
Study_019,Cardoso et al.,2024,Norte,PA,Zoneamento,1456,36,0.33,0.12,0.09,0.57,8,Alta
Study_020,Gomes et al.,2025,Sudeste,SP,Habitação Social,1923,24,0.66,0.09,0.48,0.84,8,Alta
Study_021,Fernandes et al.,2015,Sul,SC,Subsídios,1345,18,0.43,0.13,0.18,0.68,7,Moderada
Study_022,Rocha et al.,2016,Sudeste,RJ,Habitação Social,2456,24,0.73,0.07,0.59,0.87,9,Alta
Study_023,Monteiro et al.,2017,Nordeste,CE,Controle Aluguel,678,12,-0.29,0.17,-0.62,0.04,5,Baixa
Study_024,Correia et al.,2018,Sudeste,SP,Zoneamento,1234,36,0.27,0.14,0.0,0.54,7,Moderada
Study_025,Teixeira et al.,2019,Sul,PR,Subsídios,1567,24,0.48,0.11,0.26,0.7,7,Moderada
Study_026,Machado et al.,2020,Sudeste,MG,Habitação Social,1890,18,0.67,0.08,0.51,0.83,8,Alta
Study_027,Lopes et al.,2021,Norte,RO,Controle Aluguel,456,12,-0.24,0.18,-0.59,0.11,6,Moderada
Study_028,Campos et al.,2022,Sudeste,RJ,Subsídios,1234,24,0.44,0.12,0.2,0.68,7,Moderada
Study_029,Castro et al.,2023,Centro-Oeste,DF,Zoneamento,1567,36,0.3,0.13,0.05,0.55,8,Alta
Study_030,Ramos et al.,2024,Sudeste,SP,Habitação Social,2100,18,0.7,0.08,0.54,0.86,9,Alta
Study_031,Dias et al.,2025,Sul,RS,Subsídios,1789,24,0.46,0.11,0.24,0.68,7,Moderada
Study_032,Vieira et al.,2025,Nordeste,PB,Controle Aluguel,890,12,-0.26,0.16,-0.57,0.05,6,Moderada
